tweet_id,sentiment,value,name,text,tweet_created,sentiment_label
569566981835218944,0.0,1.0,intlwriter,"@VirginAmerica I rang, but there is a wait for 35 minutes!! I can book the same ticket through a vendor, fix your site",2015-02-22 10:38:45 -0800,neutral
569564853460807680,0.0,1.0,finslippy,"@VirginAmerica got a flight (we were told) for 4:50 today..,checked my email and its for 4;50 TOMORROW. This is unacceptable.",2015-02-22 10:30:17 -0800,neutral
569564610837086209,0.0,1.0,finslippy,"@VirginAmerica our flight into lga was Cancelled Flighted. We're stuck in Dallas. I called to reschedule, told I could get a flight for today...(1/2)",2015-02-22 10:29:19 -0800,neutral
569562202405019650,-0.1875,1.0,Gr8Fratsby,@virginamerica why don't any of the pairings include red wine?! Only white is offered :( #redwineisbetter,2015-02-22 10:19:45 -0800,negative
569541127340040192,-0.15555555555555559,0.6517,sbaaronson,@VirginAmerica is the website down?,2015-02-22 08:56:00 -0800,negative
569540405676654592,0.04910714285714285,0.68,jonesbasf,@VirginAmerica - Your site seems a little wonked right now. May want to have a look. Tried on two browsers. No CSS? http://t.co/8qsQMM7KF2,2015-02-22 08:53:08 -0800,positive
569494748341407744,-0.425,1.0,Gr8Fratsby,@VirginAmerica I'm disappointed that the agent at the designated silver status check in line @Dulles_Airport closed to assist all pasengers,2015-02-22 05:51:43 -0800,negative
569482263345307648,0.0,1.0,NewsSWA,@VirginAmerica Plans to Include Austin to its Dallas Route - TopNews Arab #Emirates http://t.co/aqZWecOkk2,2015-02-22 05:02:06 -0800,neutral
569477692166316033,0.075,1.0,CSHangover,@VirginAmerica Is it normal to receive no reply from Central Baggage #baggageissues #smh,2015-02-22 04:43:56 -0800,positive
569461469042966528,0.0,1.0,girlphotophilly,@VirginAmerica at Logan airport and waiting to checkin for my 9am flight. Checkin desk not open !!!!! Why?!,2015-02-22 03:39:28 -0800,neutral
569459618881019905,0.0,1.0,NewsSWA,@VirginAmerica to jump into the Dallas-Austin market - @Dallas_News http://t.co/EwwGi97gdx,2015-02-22 03:32:07 -0800,neutral
569452063920226304,0.0,1.0,NewsSWA,"@VirginAmerica Beats EPS Views, Takes On #SouthwestAir VA LUV - Investor's Business Daily http://t.co/FLwmGDAHxu",2015-02-22 03:02:06 -0800,neutral
569447071910105089,0.0,1.0,Graemelodge5545,@VirginAmerica Lister to my show my on Monday 1230 130,2015-02-22 02:42:16 -0800,neutral
569429411646156800,0.0,1.0,NewsSWA,@VirginAmerica to begin Dallas-Austin #flights in April - 88.9 KETR http://t.co/SSUVWwkyHH,2015-02-22 01:32:05 -0800,neutral
569369239183872000,-0.4,1.0,Boards707,"@VirginAmerica congrats, you just got all my business from EWR to SFO/LAX. Fuck you @united fl1289 SFO/EWR was the clincher...",2015-02-21 21:32:59 -0800,negative
569368160291463168,-0.375,1.0,MikeWiener,@VirginAmerica  I applied over 2 weeks ago. Haven't heard back and I'm flying this week #disappointed,2015-02-21 21:28:42 -0800,negative
569356387785900032,0.5,0.6816,khartline,@VirginAmerica I'd love to know what your policy is for damaged luggage.,2015-02-21 20:41:55 -0800,positive
569354267854704641,0.0,1.0,simpasmore,@VirginAmerica Thank you for the follow,2015-02-21 20:33:30 -0800,neutral
569351220097216512,0.0625,1.0,ChrysiChrysic,@VirginAmerica - too many apologies! You r the worse airlines! Don't even respond to your cudtomers,2015-02-21 20:21:23 -0800,positive
569348775631675392,-0.15625,1.0,ChrysiChrysic,@VirginAmerica shame on VA for making people spend money in stranded cities when other airlines are landing at JFK! Who will reimburse me?,2015-02-21 20:11:40 -0800,negative
569324558999691264,0.0,0.6701,TTINAC11,@VirginAmerica @TTINAC11 I DM you,2015-02-21 18:35:27 -0800,neutral
569323106210152448,0.8,0.6942,elaurawrr,@VirginAmerica can you please have flights in  SJC ? I have no choice but to fly Southwest to Vegas 😩😭,2015-02-21 18:29:40 -0800,positive
569323082701275138,-0.8749999999999998,1.0,joyabsalon,@VirginAmerica too bad you say it takes 10 to 14 days via YOUR confirmation email. When I inquired after 3 weeks you claim 6 to 8 weeks!,2015-02-21 18:29:35 -0800,negative
569318651502989312,0.0,0.6791,meladorri,@VirginAmerica Flight from BOS &gt; LAS tomorrow was Cancelled Flightled. No notification; wait times are 1+ hour. Will you rebook on another airline?,2015-02-21 18:11:58 -0800,neutral
569318130356502528,0.0,0.3579,miaerolinea,😎 RT @VirginAmerica: You’ve met your match. Got status on another airline? Upgrade (+restr): http://t.co/RHKaMx9VF5. http://t.co/PYalebgkJt,2015-02-21 18:09:54 -0800,neutral
569316358845911040,0.5,1.0,archiegips,@VirginAmerica Only way to fly! #Elevate #Gold,2015-02-21 18:02:51 -0800,positive
569311498301870080,0.0,0.653,obiwantoby,@VirginAmerica If only you guys had flights from CMH.,2015-02-21 17:43:33 -0800,neutral
569311060903268352,-0.43333333333333335,1.0,MarwaYousofzoy,"@VirginAmerica a lot of ""apologies"" being thrown out to customers from what I can see.Very sad. Thanks for nothing. Worst airline ever.",2015-02-21 17:41:48 -0800,negative
569310635986546688,-0.75,1.0,TTINAC11,@VirginAmerica  for all my flight stuff wrong and did nothing about it. Had #worst #flight ever,2015-02-21 17:40:07 -0800,negative
569305113589714944,-0.1,0.6743,TheNotoriousLEX,@VirginAmerica Having an issue finding a missing item on a plane. Can you help me find which airport my plane headed to next?,2015-02-21 17:18:10 -0800,negative
569304436612444160,0.4375,0.6783,advertisingdiva,@VirginAmerica you will match my #AmericanAirlines status? Cool!,2015-02-21 17:15:29 -0800,positive
569304208534597632,0.0,0.6863,Floxie10,“@VirginAmerica:You've met your match.Got status on another airline? Upgrade : http://t.co/H952rDKTqy” @asarco_ES_ar ? 🙉,2015-02-21 17:14:35 -0800,neutral
569304030847090688,0.0,1.0,alexrkonrad,@VirginAmerica trying to book a flight with you guys and your website won't let me... about to lose my business,2015-02-21 17:13:52 -0800,neutral
569303931916038144,0.0,1.0,MarwaYousofzoy,@VirginAmerica you suck!,2015-02-21 17:13:29 -0800,neutral
569298165855338497,0.25,1.0,lexiesalas,@VirginAmerica thanks!,2015-02-21 16:50:34 -0800,positive
569290361870426112,0.0,1.0,MaximWheatley,@VirginAmerica Just DM'd. Same issue persisting.,2015-02-21 16:19:33 -0800,neutral
569282249717194754,0.26666666666666666,1.0,FiDiFamilies,@VirginAmerica Because we never rec'd Cancelled Flightlation notice we were left w no options to fly out of PS. Driving to LA for a red eye Mon w kids,2015-02-21 15:47:19 -0800,positive
569277854950817792,-0.15555555555555559,1.0,lexiesalas,@VirginAmerica trying to book a flight &amp; your site is down 😁,2015-02-21 15:29:51 -0800,negative
569277352129138688,0.0,0.7158,Artenis15,@VirginAmerica You have any flights flying into Boston tomorrow? I need to be home and you Cancelled Flightled my flight and didn't do anything,2015-02-21 15:27:52 -0800,neutral
569263837448269826,-0.11666666666666665,1.0,NancyJFriedman,@VirginAmerica you stink. Flight Cancelled Flighted from PSP to JFK and no notification or ability to rebook #disappointed.  #expected better,2015-02-21 14:34:09 -0800,negative
569262527281913857,0.3925,1.0,JT_Magana,@VirginAmerica I love your guy's song! We're dancing to it for our high school dance revue,2015-02-21 14:28:57 -0800,positive
569262225900359680,-0.19444444444444448,1.0,MaximWheatley,@VirginAmerica Your website is down and I'm trying to check in!,2015-02-21 14:27:45 -0800,negative
569261347688607744,0.2111111111111111,1.0,carabubes,"@VirginAmerica done! Thank you for the quick response, apparently faster than sitting on hold ;)",2015-02-21 14:24:16 -0800,positive
569261128532041728,0.0,0.6809,carabubes,@VirginAmerica nervous about my flight from DC to LAX getting Cancelled Flightled tomorrow! Just sent you a DM to help me!,2015-02-21 14:23:24 -0800,neutral
569260526976544768,0.4375,1.0,wmrrock,@VirginAmerica cool picture of another VirginAmerica plane off our wing. What a site! http://t.co/5B2agFd8c4,2015-02-21 14:21:00 -0800,positive
569253311813185537,0.65,1.0,DailyBillboard,@VirginAmerica Keep up the great work :),2015-02-21 13:52:20 -0800,positive
569253236093267969,0.6333333333333334,1.0,BigRichTexasPam,@VirginAmerica my goodness your people @love field are amazing under pressure ❤️from Texas #beatstheothers in crisis Please fly me to NY,2015-02-21 13:52:02 -0800,positive
569250469178175488,0.33333333333333337,0.6775,rtw4,@VirginAmerica Thanks for a great flight from LA to Boston! Pilots did a great job landing in the snow. Can we go back to LA now? #seriously,2015-02-21 13:41:02 -0800,positive
569248437050302464,0.13636363636363635,1.0,casualdiego,@VirginAmerica can you please get me to the new york area before monday afternoon,2015-02-21 13:32:58 -0800,positive
569248400836726786,0.4666666666666666,1.0,kyle_romanoff,"@VirginAmerica Thanks so much for the awesome support, you guys rock!",2015-02-21 13:32:49 -0800,positive
569247769166266368,0.0,0.7053,wmrrock,@VirginAmerica seats in Row 8 don't recline should mention that on your website #soreback,2015-02-21 13:30:18 -0800,neutral
569247394002563072,0.1375,1.0,wmrrock,@VirginAmerica flight 404 delayed 2 hours in LA due to mechanical problems. Handle like pros but you could have tossed us a free drink.,2015-02-21 13:28:49 -0800,positive
569244860286263297,0.0,0.642,BigRichTexasPam,@VirginAmerica why Cancelled Flight flights today? No precipitation to be scared of!  ❄️❄️❄️,2015-02-21 13:18:45 -0800,neutral
569240250192670720,-0.25,0.6667,aaronkurlander,@VirginAmerica twitter team. you guys killed it for rescheduling me asap. thank you!,2015-02-21 13:00:26 -0800,negative
569238877178716161,0.0,1.0,MistakeCakeJake,@VirginAmerica You guys charged me $100 to reschedule a flight that was then Cancelled Flighted and are now refusing to refund it. What's the deal?,2015-02-21 12:54:58 -0800,neutral
569237252154372097,0.0,1.0,NoelArtiles,@VirginAmerica can’t access your website from Safari on iPhone 6. Seems to work on Mac and iPad. Need iPhone to add Passbook.,2015-02-21 12:48:31 -0800,neutral
569236471690829825,0.0,0.634,floatingatoll,"@VirginAmerica on iPad and iPhone, clicking the CHECKIN link in the email I received at 24hrs before flight",2015-02-21 12:45:25 -0800,neutral
569236251129163777,-0.4,0.6990000000000001,floatingatoll,"@VirginAmerica your mobile site is broken, shows 
""{{header.elevateUser.numOfPointsAvailable || '0' | number}} Points"", won't let me checkin",2015-02-21 12:44:32 -0800,negative
569230983075115010,0.2,0.664,aaronkurlander,@VirginAmerica I was really looking forward to my flight. can you let me know when it will be rescheduled? #diehardvirgin,2015-02-21 12:23:36 -0800,positive
569229785500680192,-0.05,1.0,aaronkurlander,"@VirginAmerica why Cancelled Flight flight VX413? One sec its delayed, on my to airport, the next its Cancelled Flightled?Gonna email or call me to reschedule?",2015-02-21 12:18:51 -0800,negative
569226875349835776,0.2,1.0,borknagar,@VirginAmerica I did it but there was a problem in the link from the email for check-in. thanks,2015-02-21 12:07:17 -0800,positive
569224234150404096,0.5,1.0,propsonline,@VirginAmerica had to change to another airline to get to DC today ... Why is @united able to land in DC but not you? Cost me $800 ...ugh,2015-02-21 11:56:47 -0800,positive
569223788639821824,0.125,1.0,propsonline,@VirginAmerica I was so looking forward to my first flight with you today but it was Cancelled Flightled along with the subsequent one ...,2015-02-21 11:55:01 -0800,positive
569222494952886272,0.7125,0.6522,carlos89178,@VirginAmerica when are you putting some great deals from PDX to LAS or from LAS to PDX show me your love! http://t.co/enIQg0buzj,2015-02-21 11:49:53 -0800,positive
569221440794271745,0.325,1.0,carlos89178,@VirginAmerica wish I can afford to fly with you next Friday  going back home.. love everything  about your airline,2015-02-21 11:45:41 -0800,positive
569221156504530944,-0.5,1.0,shounshounette,@VirginAmerica  how are you gonna have a deal from Dallas to DC but no deal from DC to Dallas? #sad,2015-02-21 11:44:33 -0800,negative
569220232293720066,0.0,1.0,alanzeino,"@VirginAmerica it’s just a bug report, guys",2015-02-21 11:40:53 -0800,neutral
569218762907324416,0.05,1.0,DonnellyPatrick,@VirginAmerica hold times at call center are a bit much,2015-02-21 11:35:03 -0800,positive
569212570478911489,0.0,0.7081,stefanpinto,@VirginAmerica Like http://t.co/VPqEm31XUQ,2015-02-21 11:10:26 -0800,neutral
569211675108179968,-0.15555555555555559,0.6455,josephschwegler,@VirginAmerica Site down? #help,2015-02-21 11:06:53 -0800,negative
569209566715469824,0.6953125,1.0,jennifer_caron,@VirginAmerica You have the best flight attendant ever!!! http://t.co/PxdEL1nq3l,2015-02-21 10:58:30 -0800,positive
569208480793567233,1.0,0.6899,miaerolinea,"Awesome! RT @VirginAmerica: Watch nominated films at 35,000 feet. #MeetTheFleet #Oscars http://t.co/DnStITRzWy",2015-02-21 10:54:11 -0800,positive
569205125278859265,0.225,1.0,ninjasistah,@VirginAmerica thanks so much!,2015-02-21 10:40:51 -0800,positive
569204272795004928,0.0,0.6701,daniellewolff,"@VirginAmerica Trying to reset my password, email never arrives. Help?",2015-02-21 10:37:28 -0800,neutral
569202691185909760,0.0,0.6575,EleonoraKaras,"@VirginAmerica, the only airline based in Silicon Valley! #disruption #FCmostinnovative #incubator  @FastCompany's http://t.co/wU3LbCNcr9",2015-02-21 10:31:11 -0800,neutral
569201943131738113,0.78,1.0,carlosondrums,@VirginAmerica Very nicely done. 👏,2015-02-21 10:28:13 -0800,positive
569200619430420480,0.25,0.6701,ninjasistah,@VirginAmerica I’m looking forward to watching the Oscars on my flight home tomorrow. I might even get something bubbly to drink! ;),2015-02-21 10:22:57 -0800,positive
569200606595952640,0.0,0.6489,stephenasilverm,@VirginAmerica What is the reason  for the delay of the departure of VX 413 from JFK this afternoon?,2015-02-21 10:22:54 -0800,neutral
569198782421663745,0.0,0.6786,mrl6626,"@VirginAmerica is todays flight from Palm Springs, Ca to JFK in NY Cancelled Flightled?",2015-02-21 10:15:39 -0800,neutral
569198104806699008,0.43333333333333335,1.0,SunRighteous,@VirginAmerica hahaha 😂@VirginAmerica YOU GUYS ARE AMAZING. I LOVE YOU GUYS!!!💗,2015-02-21 10:12:58 -0800,positive
569197967959154688,0.375,1.0,readerriter,@VirginAmerica sounds like fun !,2015-02-21 10:12:25 -0800,positive
569197611393163264,0.0,1.0,jeredscott,@VirginAmerica any updates on flight 413 from Jfk &gt; Lax,2015-02-21 10:11:00 -0800,neutral
569197515993534464,0.0,1.0,eric_t_lee,@virginamerica spruce moose!,2015-02-21 10:10:37 -0800,neutral
569192778468626432,0.2857142857142857,1.0,bluesmoon,"@VirginAmerica the CSS on your site is a 404 right now, please fix. Site unusable.",2015-02-21 09:51:48 -0800,positive
569182336715243520,0.0,0.6473,RedSoxGirl1976,"@VirginAmerica We're on flight 910 Vegas to Boston today, checked in online but our bag count didn't register. Can I fix that somehow?",2015-02-21 09:10:18 -0800,neutral
569180623165915137,0.0,0.6771,InuAtah,"@VirginAmerica classiq, luv Virgin America. Greetingz",2015-02-21 09:03:30 -0800,neutral
569179517522046977,0.0,0.6636,borknagar,"@VirginAmerica Hi, I'm trying to do check-in but the website is not working. I tried 3 different browsers and the problem continues",2015-02-21 08:59:06 -0800,neutral
569176777056079874,0.6,1.0,Recessionista,@VirginAmerica Thanks for your great customer service today &amp; for helping me get all my travel sorted out!,2015-02-21 08:48:13 -0800,positive
